,fid,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이
1412,2004,2986.54,361.17,0.0,0.0,0.0,0.0,402.57,0.0,370.5971703811902,1328.3254165749663,395.1778877793511,171.27465481477296,10.5,11093,26.106826111480498
1413,2005,2986.54,0.0,0.0,0.0,0.0,0.0,1807.03,0.0,295.71803364430684,1405.9585546424255,488.310216007422,264.20828979009303,12.6,11093,218.762268136039
1414,2006,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.0,239.9075169335546,1486.267165254677,583.7188922326425,199.26462265560815,11.25,18188,21.1157193144872
1415,2007,0.0,0.0,0.0,0.0,0.0,0.0,2515.27,0.0,218.31547464290196,1568.8404315778832,680.4470569167951,133.80424954573505,10.0,18188,0.0
1416,2008,0.0,242.05,0.0,0.0,0.0,0.0,11426.54,0.0,240.34817408665498,1487.0225753766263,778.0027142689171,126.88710730380414,8.5,18188,254.033014728069
1417,2009,782.02,99.89,0.0,0.0,0.0,0.0,7184.76,0.0,296.43281133192903,1404.481322628838,876.1094815023503,48.28843210391396,6.5,7095,316.841425952088
1418,2010,0.0,424.04,0.0,0.0,0.0,0.0,7829.655,0.0,371.45275205648767,1324.3485158002247,974.6009428325859,51.948750867983605,4.5,7095,413.501204292263
1419,2011,0.0,1251.21,0.0,0.0,0.0,0.0,5043.14,0.0,456.1594577744854,1247.088511991939,1073.3712060553344,49.570851490331535,3.0,7095,386.575213268506
1420,2012,0.0,0.0,0.0,0.0,0.0,0.0,8693.084,0.0,546.0634792318975,1173.2689725464663,1172.3498062554934,125.34503224987907,2.5,15515,323.75675696263
1421,2013,0.0,0.0,0.0,0.0,0.0,0.0,12760.855,0.0,465.21835831092653,1103.5805212521182,1263.1949288709875,193.10987680301517,2.0,7095,351.90954944143095
1422,2014,0.0,0.0,0.0,0.0,0.0,0.0,12932.155,0.0,366.1555958953565,1038.8548558790771,1301.0140039990288,126.78158617917944,1.5,7095,352.712330866826
1423,2015,0.0,2850.57,0.0,0.0,0.0,0.0,6704.568,0.0,267.7896390666312,980.0757195413638,1345.2185835683288,40.846092900759935,1.0,15515,371.855627785124
1424,2016,0.0,6158.87,0.0,0.0,0.0,0.0,5489.635,0.0,171.32493125053043,928.3732978941961,1395.2018582438811,75.93455014980776,0.5,15515,213.93603649788798
1425,2017,0.0,1710.86,0.0,0.0,0.0,0.0,6755.5105,0.0,83.62262990451038,884.988759361744,1450.3665059661657,54.652919195353356,0.5,12219,228.977216717506
1426,2018,0.0,2390.04,0.0,0.0,0.0,0.0,6265.414000000001,0.0,68.06487556299517,851.1949176940496,1510.1448164664457,91.83042674187278,1.0,12219,318.810499168863
1427,2019,0.0,2769.09,0.0,0.0,0.0,0.0,3967.4455,0.0,149.23967712142633,828.1666688355315,1500.8180704718252,57.2617307527713,1.5,12219,244.21401796126202
1428,2020,0.0,686.95,0.0,0.0,0.0,0.0,7720.89,0.0,244.76867866909328,816.8150553106387,1495.7272151690374,46.16409590495785,1.5,8420,309.156519659763
1429,2021,0.0,1202.16,0.0,0.0,0.0,0.0,10223.22,0.0,342.8563865178538,817.6265636254553,1497.3124167524252,118.39906697877029,2.0,16518,289.898546331203
1430,2022,2480.16,4647.795999999999,0.0,0.0,0.0,0.0,4658.719,0.0,313.84261862814776,830.5655424231786,1505.5525876381244,29.486876604887645,2.5,8098,313.314363161886
1431,2023,0.0,5799.75,0.0,0.0,0.0,0.0,3763.009,0.0,315.1557159890216,855.0816351252556,1520.339522787444,60.90090700641617,1.5,8098,334.60449428603
1432,2024,0.0,2194.82,0.0,0.0,0.0,9162.975,9187.205,0.0,346.62463497809404,890.2188747433136,1541.4848311215135,151.25021401634143,1.5,8098,244.533832504734
1433,2025,0.0,0.0,0.0,0.0,0.0,0.0,1083.72,0.0,401.2153113076139,934.7803201368765,1568.73141557601,121.44266782693562,2.0,8098,39.6458744666709
1434,2026,0.0,43.64,0.0,0.0,42321.04,0.0,199.68,0.0,470.95476500571436,987.4909663567902,1601.767952444285,42.03278964871753,2.0,8098,62.9785026942575
1435,2027,0.0,10249.78,0.0,0.0,16697.47,0.0,214.37,0.0,405.931191722948,1047.1208765509214,1640.244628816921,93.72705863176056,1.5,23076,261.44927275476897
1436,2028,0.0,3758.64,0.0,0.0,0.0,0.0,2771.54,0.0,307.0857117764793,1112.5580485209975,1683.7885439869135,121.33130386912462,1.0,23076,320.386584515014
1437,2029,0.0,2514.27,0.0,0.0,0.0,0.0,2998.06,0.0,209.33874180559448,1182.8390644146746,1732.0175602409402,29.086234823184476,2.0,14978,431.61209713848297
1438,2030,1335.35,1060.71,0.0,0.0,0.0,0.0,24268.82,0.0,115.51344401763119,1257.1518019004689,1784.5518615919668,56.206239317084,7.0,14978,102.465657486289
1439,2031,1335.35,0.0,0.0,0.0,0.0,0.0,19386.19,0.0,53.51238321932664,1334.8230644920363,1841.0229260055476,152.5857010401214,13.0,14978,0.0
1440,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.28057804073342,1415.3000154478193,1901.079964403814,251.80393770990017,12.0,14978,102.619606812451
1441,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.7015667331531,1498.1305729815097,1964.3941044642625,351.46496552614707,12.75,14978,0.0
1442,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.36016318081994,1582.9453096778723,2030.6607087044467,451.2755178372136,15.666666666666698,14978,6.040090807568459
1443,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.17350063970355,1669.4418387292085,2099.6002428321567,551.1543668196521,14.5,14978,0.0
1444,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.4580496235926,1757.3718479944002,2170.9580823117885,651.0700816274024,11.75,14978,0.0
1445,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.9799277757251,1846.5305659793798,2244.5035888190478,751.0079482786686,11.0,14978,0.0
1446,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.029914814727,1026.4248325782019,1337.7379598502307,45.16833167237018,0.0,16285,117.60504387038999
1447,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.9842896913532,962.198546666027,1240.016102674481,121.83911578866848,0.5,16285,45.0593578209315
1448,2049,0.0,3949.44,0.0,0.0,0.0,0.0,442.74,0.0,457.4874401590943,904.4908706101655,1140.1438669409551,79.16256771324505,1.0,16285,249.76296808400502
1449,2050,0.0,3042.2,0.0,0.0,0.0,0.0,5846.5,0.0,380.58128735499054,854.6233160629481,1040.2959748222966,76.6353366531969,1.0,16285,295.718779602574
1450,2051,0.0,852.48,0.0,0.0,0.0,0.0,9286.73,0.0,316.84230370122475,814.0380060101297,940.4801798077688,79.55458844659003,1.5,16285,310.16889869753896
1451,2052,0.0,966.57,0.0,0.0,601.0,0.0,1046.56,0.0,275.564049348876,784.1774822260327,840.7079144786383,18.799365845470646,2.0,16285,104.819012649262
1452,2053,0.0,0.0,0.0,0.0,0.0,0.0,656.4,0.0,224.75715675565664,766.2965206527601,740.9967623383685,97.15392878515465,2.5,16285,97.56435242690371
1453,2054,0.0,3761.46,0.0,0.0,0.0,0.0,2943.38,0.0,165.4857253705993,761.2397631706781,641.3752268408645,8.293181029270004,2.5,16285,241.476380668514
1454,2055,0.0,1868.08,0.0,0.0,0.0,0.0,6659.53,0.0,155.73967989166115,769.2601523716098,541.8927355899524,78.93609749879266,2.5,16285,224.375280614288
1455,2056,0.0,913.64,0.0,0.0,0.0,0.0,24564.493,0.0,202.7899092359246,789.9594752598068,442.64304766055113,62.10112330676676,1.5,16285,292.03036619319903
1456,2057,5542.34,0.0,0.0,0.0,0.0,0.0,20066.755,0.0,279.27087833704076,822.3809023858023,343.8278259124453,48.51566232116868,1.0,16285,123.996930841679
1457,2058,0.0,3682.33,0.0,0.0,0.0,0.0,6810.555,0.0,367.2332725805813,865.2076688276541,245.97124949400325,17.994286885129753,0.5,16285,131.606870340998
1458,2059,0.0,2299.49,0.0,0.0,0.0,0.0,9068.78,0.0,460.13900758073675,916.9830190997459,150.94937150181462,80.40405772387822,0.5,16285,339.006005264129
1459,2060,0.0,5392.39,0.0,0.0,0.0,0.0,2385.07,2873.45,555.5133777937863,976.2842772306428,71.19793122680652,100.09764404646192,1.5,27378,287.558386992144
1460,2061,0.0,1491.24,0.0,0.0,0.0,0.0,52.5,2873.45,652.274402623901,1041.8271008859697,85.74469976843406,83.62890981270235,3.0,27378,204.57818518152698
1461,2062,0.0,3744.53,0.0,694.83,26791.8193,0.0,36103.79,0.0,592.2748413806571,1112.50888169624,172.14742850349057,40.977578297465406,4.5,11093,208.84339499400298
1462,2063,6164.23,633.73,0.0,0.0,0.0,0.0,5157.93,0.0,510.7810067538298,1187.4122709048743,268.1732578336043,56.69854496533676,6.25,11093,315.229657377398
1463,2064,4257.6,361.17,0.0,0.0,0.0,0.0,3426.3,0.0,437.04068000035255,1265.7880453947107,366.3313128388803,153.90310799655322,8.0,11093,195.70626264692402
1464,2065,0.0,277.2,0.0,0.0,0.0,0.0,4227.015,0.0,375.6480335023818,1347.0302283768947,465.27404912460054,253.29268168295116,10.5,11093,478.805132711214
1465,2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.49348442880785,1430.6505799793936,564.5890773714723,160.27843365393153,12.0,11093,0.0
1466,2067,0.0,0.0,0.0,0.0,0.0,0.0,2129.4,0.0,318.31420518640493,1516.2556886456186,664.1093940416883,62.34069351572626,10.6666666666667,11093,184.805573259725
1467,2068,0.0,850.98,0.0,0.0,0.0,0.0,8244.88,0.0,333.8106233701052,1544.1395318018033,763.7547536330604,45.641239462221726,6.66666666666667,18188,451.842883684944
1468,2069,0.0,83.64,0.0,0.0,0.0,0.0,13203.585,0.0,376.2109797833371,1464.8203036996638,863.4818675661406,107.89498198443428,5.0,18188,406.773744324765
1469,2070,2848.79,411.92,0.0,0.0,0.0,0.0,11247.54,0.0,417.4902006090728,1388.1749572056203,963.2653440280536,99.18566616209881,4.0,18188,444.615513860495
1470,2071,18301.22,0.0,0.0,0.0,0.0,0.0,1113.08,0.0,434.46637917807135,1314.6712375001096,1063.0893122717287,55.60873390473928,2.5,7095,265.720939534748
1471,2072,11560.6,0.0,0.0,0.0,0.0,0.0,1723.23,0.0,472.4654297197805,1244.8657657848012,1136.4384685440339,127.85319721778295,2.0,7095,100.050309522488
1472,2073,3120.0,0.0,0.0,0.0,0.0,0.0,9043.1975,0.0,487.5394920069057,1179.4153840586998,1169.8157204732127,141.0905940787808,2.0,7095,247.953726502466
1473,2074,0.0,1357.24,0.0,0.0,13680.06,0.0,12040.65,0.0,394.1275805941669,1119.0844841674289,1210.5555902472265,70.56255534896404,1.5,7095,274.004268696837
1474,2075,0.0,3204.37,0.0,0.0,0.0,0.0,3524.86,0.0,304.9228027615684,1064.7436679629586,1257.9429416416672,46.551270851901855,1.0,7095,329.79318987300496
1475,2076,0.0,6974.05,0.0,0.0,0.0,0.0,0.0,0.0,224.98634145973,1017.3532500796606,1311.2572752534888,88.08042199590501,0.5,19314,222.77732101472
1476,2077,0.0,1529.115,0.0,0.0,0.0,0.0,7881.535,0.0,168.1052181941206,977.9242064945264,1369.8067124641063,49.67025064287865,0.5,12219,386.41680652594704
1477,2078,0.0,144.15,0.0,0.0,0.0,0.0,7564.075,0.0,160.9330521196799,947.4510188191794,1432.9496876212063,75.97860760979027,1.0,3799,301.672982117061
1478,2079,0.0,2012.08,0.0,0.0,0.0,0.0,3701.05,0.0,208.6602561231474,926.8174975132275,1500.1062546093526,104.60222570950741,1.0,12219,294.106818343874
1479,2080,0.0,4458.505,0.0,0.0,0.0,0.0,570.85,0.0,284.91811112272507,916.6883197342171,1570.76170475725,5.922704284597577,1.0,12219,379.54993983631005
1480,2081,0.0,1191.15,0.0,0.0,0.0,0.0,3472.98,0.0,256.0796481941554,917.4114881555428,1597.1976543167566,94.00033205998122,1.5,20317,347.27469778073
1481,2082,2480.16,1668.14,0.0,0.0,3970.74,3839.91,338.4,0.0,215.41389158166646,928.961658452111,1604.9250666495661,81.03453003374916,2.0,8098,97.0988687110318
1482,2083,0.0,1411.66,0.0,0.0,4872.45,0.0,2982.26,0.0,217.32252712968753,950.9443981468485,1618.804541402707,15.503356137437839,2.5,8098,250.907042452186
1483,2084,0.0,0.0,0.0,0.0,0.0,0.0,3952.655,0.0,260.87275548806167,982.6598063794256,1638.6797637317295,115.3703955169077,1.5,8098,0.0
1484,2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.96921971553485,1023.2032559546312,1664.3359468442118,119.34078284674395,1.5,8098,0.0
1485,2086,0.0,0.0,0.0,0.0,36801.6,0.0,0.0,0.0,411.9518843361301,1071.5731762840255,1695.510681459395,26.704305141594617,1.5,8098,0.0
1486,2087,0.0,5292.97,0.0,0.0,15789.37,0.0,942.72,0.0,405.0781867179865,1126.7620877915563,1731.905987351449,77.3102637180084,1.5,8098,173.723611502753
1487,2088,0.0,9800.51,0.0,0.0,0.0,0.0,2167.89,0.0,305.95724245088934,1187.819891250483,1773.200433736088,21.688769045144085,1.0,23076,379.421539627075
1488,2089,0.0,4785.23,0.0,0.0,0.0,0.0,4591.275,0.0,207.67981363349028,1253.8895273649762,1819.0604053945278,30.34753162132629,2.0,14978,322.90509384015
1489,2090,2972.47,1955.84,0.0,0.0,0.0,0.0,12985.965,0.0,112.47910787087808,1324.2210392645889,1869.149884262477,71.96529421310277,8.0,14978,180.98276499085603
1490,2091,6715.19,0.0,0.0,0.0,0.0,0.0,24791.07,0.0,46.602235524464156,1398.1714258432169,1923.1384173536276,157.2695874800321,12.25,14978,81.8719153788561
1491,2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.12752164068569,1475.1965538421998,1980.7071984144927,250.2648839318197,12.4,14978,102.67406371448
1492,2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.00474735468282,1554.8395319482363,2041.5533768430173,347.1755705242388,11.333333333333302,14978,0.0
1493,2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2139901990273,1636.7182497189292,2105.3928199375996,445.4534959592564,13.0,14978,0.0
1494,2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.31035743194974,1720.513542239912,2171.9616048812145,544.3586437384669,12.333333333333302,14978,0.0
1495,2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.7664160123578,1805.958645793499,2241.016521807186,643.6019147107921,9.0,14978,0.0
1496,2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.4031471481528,1892.8301489589126,2312.3348460011857,743.0478395632796,9.75,14978,0.0
1497,2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.2508483758994,954.629993543296,1246.0855786472712,143.62129511858896,0.0,16285,35.540272985135296
1498,2108,0.0,45.08,0.0,0.0,0.0,0.0,0.0,0.0,597.4361257293992,885.2098743769659,1208.0834100386176,117.23375699101388,0.5,16285,162.427821286003
1499,2109,0.0,4463.525,0.0,0.0,0.0,0.0,1004.86,0.0,521.9939710697075,822.1156888090743,1139.2808094034467,19.26315720962281,0.5,16285,139.251240776341
1500,2110,0.0,9353.195,0.0,0.0,0.0,0.0,5742.72,0.0,456.0976425472057,766.9103447211279,1039.3500011305384,51.71846873769722,0.5,16285,241.916000721824
1501,2111,551.325,4888.67,0.0,0.0,0.0,0.0,4528.32,0.0,369.3157018005111,721.4071907427663,939.4336932137228,37.928889400611155,0.5,16285,154.873891534732
1502,2112,0.0,1900.32,0.0,0.0,0.0,0.0,389.44,0.0,270.6744820242316,687.5352935242149,839.5370628877812,62.39654214157735,1.0,16285,176.910037587494
1503,2113,0.0,1793.98,0.0,0.0,0.0,0.0,9645.84,0.0,173.59389703769082,667.0688208790741,739.6680829259523,133.80668737527625,1.0,16285,75.1364279769289
1504,2114,0.0,367.96,0.0,0.0,0.0,0.0,8383.02,0.0,83.69340001429876,661.2536810496102,639.8397008283788,92.3803002844362,1.0,16285,179.54764692376202
1505,2115,1163.96,1955.01,0.0,0.0,0.0,0.0,11980.09,0.0,62.24072276367878,670.4712048808644,540.0744296238626,138.43260577280847,1.0,16285,244.53279864620202
1506,2116,1163.96,1527.71,0.0,0.0,0.0,0.0,26396.932999999997,0.0,144.0236375794426,694.1227769018494,440.4151600815272,136.16674576751132,1.0,16285,160.594451112059
1507,2117,5604.84,1287.52,0.0,0.0,0.0,0.0,8192.585,0.0,240.02351351757957,730.8083259106158,340.95485601867404,130.53199805859987,0.5,16285,247.90167899264702
1508,2118,24.0,4882.24,0.0,0.0,0.0,0.0,3586.1,0.0,338.3479631183439,778.687855297459,241.93902409050816,63.70305111204732,0.5,16285,230.017286440178
1509,2119,0.0,3923.46,0.0,0.0,0.0,0.0,14297.77,0.0,437.4322570398578,835.8398947883661,144.28563972761611,84.4192060470542,0.5,16285,257.141784468973
1510,2120,0.0,1275.81,0.0,0.0,0.0,0.0,8406.985,2873.45,536.8558401442131,900.5006776303753,55.69360110919833,165.02549019414212,1.0,16285,279.956913148062
1511,2121,0.0,407.96,0.0,0.0,0.0,0.0,4216.06,2873.45,636.4597276687326,971.1715595480041,73.38109767542254,94.51030970208377,2.0,27378,103.006572220156
1512,2122,0.0,1742.1,0.0,694.83,0.0,0.0,1778.67,0.0,651.4993257312867,1046.6358070958904,166.33511567446112,19.686875516831066,3.0,11093,181.738350424482
1513,2123,76.0,1790.719,0.0,0.0,0.0,0.0,4733.11,0.0,578.4108522784459,1125.930021929162,264.47973993298524,108.82336481371092,3.75,11093,320.647212052572
1514,2124,1039.5,434.76,0.0,0.0,10036.6,0.0,7348.58,0.0,514.4574113333289,1208.300419114353,363.63618065780327,195.0305116116577,4.6,11093,297.719222977736
1515,2125,0.0,306.85,0.0,0.0,0.0,0.0,11644.263,0.0,463.4364180266585,1293.159301224178,463.15503651385325,212.7156882709153,7.28571428571429,11093,306.34701130960605
1516,2126,6522.37,0.0,0.0,0.0,0.0,0.0,5003.445,0.0,429.97647664346135,1380.0476951233175,562.8440998460864,170.03591518177515,7.4,11093,214.858103917685
1517,2127,3499.77,0.0,0.0,0.0,0.0,0.0,10693.89,0.0,418.31303925838233,1468.6054236099596,662.6265543539953,84.65042677141956,7.4,11093,426.622847456782
1518,2128,0.0,0.0,0.0,0.0,0.0,0.0,10708.005,0.0,363.3082460027733,1558.5479545576252,762.4657351354143,26.24752146105575,5.4,11093,417.03635571654
1519,2129,0.0,0.0,0.0,0.0,0.0,0.0,13491.46,0.0,326.27700743505227,1529.3230026028532,862.3419396594429,88.48705614031725,3.3333333333333304,18188,405.705787024093
1520,2130,2848.79,0.0,0.0,0.0,0.0,0.0,6689.0,0.0,317.6791960456106,1456.0769279124645,962.2436393394115,174.5635524002552,2.6,18188,371.812199843501
1521,2131,10228.74,0.0,0.0,0.0,0.0,0.0,1609.16,0.0,339.6807908461289,1386.178472055075,1013.5691869164868,126.55039796731663,2.0,7095,234.627536097458
1522,2132,2867.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0989405734024,1320.1594810673794,1041.2969498109223,93.17285197630495,1.5,7095,0.0
1523,2133,0.0,1053.04,0.0,0.0,1189.0781,0.0,8709.875,0.0,452.00411720321887,1258.6305721661502,1077.625060150462,44.61033471240161,1.5,7095,223.09393630794898
1524,2134,0.0,2337.8,0.0,174.54,13680.06,0.0,23878.225,0.0,443.3990929546804,1202.281307188667,1121.7182330677401,21.30136778778553,1.5,7095,272.778187288759
1525,2135,0.0,1523.91,0.0,0.0,0.0,0.0,21404.93,0.0,366.3933910071666,1151.872097374086,1172.700903938304,79.0532835046027,0.5,7095,280.811306918157
1526,2136,0.0,3582.73,0.0,0.0,0.0,0.0,6869.82,0.0,303.12547254320623,1108.2138234491033,1229.716478443267,57.445348925099744,0.33333333333333304,10894,201.047535728439
1527,2137,0.0,85.45,0.0,0.0,0.0,0.0,12394.735,0.0,263.6770013185736,1072.131517555261,1291.966491892305,104.28557548392644,1.0,3799,285.90105999210203
1528,2138,0.0,390.95,0.0,0.0,0.0,0.0,11815.11,0.0,259.163353374817,1044.4106788341423,1358.731690420206,152.0271196521117,1.5,3799,365.112245649331
1529,2139,0.0,2870.69,0.0,0.0,0.0,0.0,9907.575,0.0,291.2134959594684,1025.7294496453846,1429.3795117060995,76.53872196260302,1.5,3799,380.422075800733
1530,2140,0.0,130.0,0.0,0.0,11282.28,0.0,0.0,0.0,269.5469091059984,1016.5862995106195,1503.3626847771427,62.64569848417111,1.0,3799,273.093407193454
1531,2141,0.0,0.0,0.0,0.0,0.0,0.0,417.4,0.0,182.98173188202816,1017.2384516456416,1580.212810681991,141.0321172076469,1.0,11897,184.68929599706502
1532,2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.61885840098171,1027.6672580840786,1659.5316458743246,117.49501774730476,2.0,11897,217.45634617651402
1533,2143,0.0,2788.07,0.0,0.0,9858.87,0.0,0.0,0.0,123.02279242176864,1047.5807758121769,1717.4468316852615,88.5161026306445,1.8,8098,245.166054317173
1534,2144,0.0,2788.07,0.0,0.0,0.0,0.0,0.0,0.0,189.63154461744443,1076.4527546691918,1736.1932061913221,55.355230158381815,1.5,8098,100.789406381506
1535,2145,0.0,0.0,0.0,0.0,36830.12,0.0,0.0,0.0,277.10145625839755,1113.586614007381,1760.428820303354,107.89523944030745,1.5,8098,0.0
1536,2146,0.0,0.0,0.0,0.0,36830.12,0.0,0.0,0.0,370.95807107299055,1158.187948233661,1789.9307154329476,55.80075350496109,2.0,8098,0.0
1537,2147,0.0,9638.09,0.0,0.0,5150.45,0.0,770.38,0.0,376.714965947597,1209.4308837834928,1824.4434365895956,28.209825753016855,2.0,8098,292.677458444364
1538,2148,0.0,21281.26,0.0,0.0,1809.81,0.0,1655.78,0.0,292.9474433501721,1266.5095201124138,1863.6886255858049,78.5182554230887,1.5,23076,385.051146961776
1539,2149,0.0,8950.31,0.0,0.0,1930.84,0.0,5271.435,0.0,222.9839089707541,1328.6719794980734,1907.3741860315486,66.40577964200007,2.0,23076,313.567455032419
1540,2150,5503.54,739.955,0.0,0.0,0.0,0.0,20952.15,0.0,178.77169396563252,1395.2389244644562,1955.2025037053202,48.05585382529613,4.5,14978,184.23449950708198
1541,2151,0.0,739.955,0.0,0.0,0.0,0.0,26877.36,0.0,146.5589862552648,1465.6103323386637,2006.8774073234333,142.15688412790075,8.5,14978,127.83708004789499
1542,2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.06626513570416,1539.2644993126269,2062.1097395899974,241.05470628778932,10.8888888888889,14978,102.618410164711
1543,2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.00548442202634,1615.7525534927026,2120.621555295549,340.59615418273825,13.0,14978,0.0
1544,2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.7192222175573,1694.6908249156068,2182.1490636533063,440.3449626856468,13.75,14978,0.0
1545,2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.7406775275247,1775.7525820549497,2246.4444893659324,540.1862726725002,11.2,14978,0.0
1546,2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.7236803650642,1858.6600108580603,2313.2770487251214,640.0767995359964,10.0,14978,0.0
1547,2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2982420977368,1943.1768838499715,2382.433234547881,739.9966125084586,9.6,14978,0.0
1548,2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.8177693243791,2029.1020995918466,2453.7165856239044,839.9352599135077,11.833333333333302,14978,0.0
1549,2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.4097231263321,813.2444700635766,1114.7427955223527,147.9250361791066,0.0,16285,150.175739843202
1550,2169,0.0,4735.61,0.0,0.0,0.0,0.0,232.74,0.0,567.6885643597576,744.0727413879457,1081.382145639132,92.24495005890348,0.0,16285,230.66719132145303
1551,2170,0.0,2200.89,0.0,0.0,0.0,0.0,160.6,0.0,468.12576280675023,682.5844337933041,1047.9888892491256,37.472600283325626,0.0,16285,214.756619886051
